epoch,acc,loss,val_acc,val_loss
0,0.8681223447285751,0.3133585736197663,0.91105617029597,0.21882575339792643
1,0.9087980114204479,0.22207054536434206,0.917767577670733,0.19359669555669454
2,0.9156133768241539,0.20428073899495663,0.9266690285498075,0.17789921027659863
3,0.9196671903565998,0.19615918442482946,0.9252561012665235,0.18302318189031283
4,0.9242697751380676,0.18755284660678984,0.9270929086759966,0.19428136045753389
5,0.9263409405688223,0.18158846449949062,0.9321794483569855,0.17367635814177615
6,0.9285006139695824,0.17632051403912047,0.9302013469264516,0.1782552140923786
7,0.929668962522869,0.173328381844866,0.9316849225151038,0.17020450882463647
8,0.9327845572264644,0.16697838588570427,0.930554584031895,0.18187413528082608
9,0.934731805708624,0.16125528975215966,0.9326033284200118,0.18112315155410463
10,0.9382899575242745,0.1541870776072585,0.9326739731250994,0.19803203555256266
11,0.9449814094613349,0.1411443477205353,0.9375485754484677,0.16443606052601645
12,0.9450699190351473,0.13942579343944003,0.938113745532243,0.15959973892783244
13,0.9478668746831755,0.13515794652292087,0.9386789190057561,0.16910803497511354
14,0.9469463571571084,0.13086028177746842,0.9382550415955682,0.16605950926711138
15,0.9502566792222541,0.12760331233804112,0.9394560274788113,0.16374372017442526
16,0.9499026347861118,0.12724110942579916,0.9387495653530769,0.16246060000654244
17,0.9510355798475171,0.1267937188804846,0.9397386128680945,0.16231995386228423
18,0.9493715670662108,0.12862576422416588,0.9400918446046983,0.16406967398799044
19,0.949920336574258,0.12736363116843677,0.9400918449415667,0.16497459421832417
20,0.9510001742875688,0.12510032318354414,0.9395266748367371,0.16371315957189492
21,0.9513188143455152,0.1251384047337983,0.9400211979205092,0.16456405607393293
22,0.9504337019362393,0.1265473531044401,0.9399505529206619,0.16418734092840412
23,0.9493361616750843,0.12639553747592425,0.9398092588785468,0.16485842924495334
24,0.9511594942004771,0.12473882256535054,0.9395973215209263,0.16369657812713104
25,0.9503097848188226,0.12549893026896167,0.94009184426783,0.16514017735846429
26,0.950982469945993,0.12545493611652758,0.9393147357947748,0.16328155693865545
27,0.951566644971783,0.12676002989724414,0.9397386138786995,0.1640918125421156
28,0.950238977054259,0.1259611083366403,0.9393147361316432,0.16352995172674603
29,0.9510178767510021,0.1276177490975165,0.9393147361316432,0.16399201311247377
