0,0.662374259712021
1,0.644064844727571
2,0.703706660893765
3,0.6667253431318783
4,0.7087367451871993
5,0.7098674670256676
6,0.7312032313112202
7,0.714895212754034
8,0.6741104715099571
9,0.7135461500446574
10,0.7568760524395368
11,0.7615584482922202
12,0.7603040266656886
13,0.7689444974663436
14,0.7655191074746092
15,0.7716094749774856
16,0.7708570325955981
17,0.7695304012249358
18,0.7671481851470758
19,0.7746416575752043
20,0.7750956738114699
21,0.7713993208855013
22,0.7722634990582022
23,0.7761803121953925
24,0.7780788940711854
25,0.7780787532135733
26,0.7793123686629003
27,0.7816259719227903
28,0.78113053476944
29,0.7818388267422337
