0,0.622187450051785
1,0.7237158785669925
2,0.7243313142749199
3,0.7594863066253399
4,0.7293387227732562
5,0.7099469331878587
6,0.757298057236518
7,0.7545508770535654
8,0.7661792710940515
9,0.6779349453676352
10,0.7408026561454095
11,0.7813981293595432
12,0.7845432112414542
13,0.7607506137237268
14,0.7818569482133846
15,0.7678155972351626
16,0.7898975442262046
17,0.7786747902338045
18,0.7837864589337489
19,0.7853785604353707
20,0.7606712579187567
21,0.7872725790099239
22,0.7918434251946792
23,0.7665944486867003
24,0.7852999529238716
25,0.767432889829008
26,0.8125548661164136
27,0.8126604821928929
28,0.8142005475397212
29,0.8109774988023896
