epoch,acc,loss,val_acc,val_loss
0,0.21066124469589817,0.9567417864920901,0.3405157188272695,0.9991821826704397
1,0.3510355815188529,0.8174861316069774,0.6121511833274461,1.0001215170483335
2,0.5018587360594795,0.6761321776270719,0.6686683151040638,0.9999253367922913
3,0.5714285714285714,0.6007808638285864,0.6919816319953422,0.9995834049678278
4,0.6006372809346787,0.5444353274654173,0.6513599435039226,1.0000666291500646
5,0.6107275624004248,0.5307411658360823,0.6601907453407293,1.0001679935121823
6,0.612232253496194,0.5160050040051924,0.6517131755773948,1.000025554496633
7,0.6149761019649496,0.5094961726701371,0.6534793359447562,1.0000193500552486
8,0.618162506638343,0.5086262534521052,0.654539032165173,1.00003177969753
9,0.6152416356877324,0.5141276151105395,0.6492405510630889,1.0000655009779396
10,0.6156841918923703,0.5257463317610432,0.6513599435039226,1.0000655592982737
11,0.6209063551070986,0.513829713132365,0.6524196397243394,1.0000440842774343
12,0.6168348380244291,0.5104985666350994,0.6594842811937848,1.000020298002803
13,0.6149761019649496,0.5097392258401,0.6524196397243394,1.0000537128593339
14,0.6171003717472119,0.509456461795686,0.6460614624018385,1.0000621189038605
15,0.6163037705788635,0.5126016585251614,0.6503002472835057,1.000036758696052
16,0.6167463267835015,0.5079918330824466,0.6499470152100334,1.0000570702156975
17,0.619932731456895,0.5012247429355771,0.6520664076508671,1.0000416480875909
18,0.6171003717472119,0.5097711576278452,0.6488873189896166,1.0000534253000835
19,0.6175429279518498,0.512999014882445,0.6464146944753107,1.0000668332922884
20,0.6183395291201983,0.5135189860157048,0.6503002472835057,1.0000711401542224
21,0.6125862984599044,0.5198921504474822,0.6446485341079493,1.0000715578709842
22,0.6167463267835015,0.5046158008690238,0.6506534793569779,1.0000513582758497
23,0.6138254558328908,0.5171095833438205,0.645354998254894,1.0000646238148485
24,0.6223225349619401,0.5133392881515659,0.6503002472835057,1.000064799618022
25,0.6130288546645424,0.513270004594573,0.6439420699610048,1.0000866491522564
26,0.6139139670738184,0.5169801800140007,0.6495937831365611,1.0000562822385037
27,0.6111701186050629,0.5211509264534734,0.6503002472835057,1.000059770173464
28,0.6161267480970083,0.5077769836824032,0.6527728717978116,1.0000524722573951
29,0.6161267480970083,0.5103047377325872,0.6485340869161443,1.0000651374969833
