0,0.6123006275258077
1,0.6419893388131221
2,0.686064990752873
3,0.7074733999372238
4,0.7308353594076659
5,0.6490445275296999
6,0.7359162306898319
7,0.7339115533771743
8,0.7493409112237395
9,0.7590081025782466
10,0.7602383275500966
11,0.7344160286450433
12,0.7513430905224234
13,0.8009904585399794
14,0.8071862254201083
15,0.8067407593525455
16,0.809172372780965
17,0.8067801937928281
18,0.8099635557336095
19,0.8110852185934075
20,0.8093745156212186
21,0.8098376840124467
22,0.8090225572492781
23,0.8113967135397224
24,0.8105744223710388
25,0.8101953686531167
26,0.8104685616630569
27,0.8111120944634724
28,0.8105117763946319
29,0.8118121607343244
