epoch,acc,loss,val_acc,val_loss
0,0.9192370840641254,0.20274486596245722,0.748249009879763,3.24457137721904
1,0.9327839745357277,0.1723252864181803,0.8214533978163967,1.714595132921237
2,0.9370825507525227,0.16209786828855305,0.8881607343362381,1.6987633208980526
3,0.9401885133148621,0.15586783424738887,0.862482397016388,1.4542036052769132
4,0.9430197985873806,0.15019860172614982,0.8836259482365999,1.416466938921768
5,0.9445176092031616,0.14643250996388024,0.8878039607094237,1.5892804578876882
6,0.9456022314202475,0.14326998047263295,0.8883297319882756,1.7349122228864722
7,0.9467126779123829,0.13949068863218103,0.8882264552648252,1.6480178800547887
8,0.9517202495176884,0.12854170411591845,0.8884330090251107,1.763832703588702
9,0.9528706059753814,0.12533529897684798,0.888235843597964,1.6844548821242553
10,0.9537627186603763,0.12331545590093934,0.8825650146931798,1.4934669308215394
11,0.9543895460224878,0.12137407159993786,0.8874190183225769,1.6043234514756646
12,0.9547510865448554,0.12103619627597093,0.886489527856293,1.5859747498588295
13,0.9548238643940444,0.12112573911681275,0.8872687977845093,1.61568473099627
14,0.954943596293141,0.12035609689334642,0.8867336362922106,1.6020263449695982
15,0.955006982120819,0.12068317721721898,0.88715613214592,1.6010677912748406
16,0.9549271620042943,0.11995959521021084,0.8860670325398143,1.5743983860059687
17,0.9545773590967412,0.12072613339416521,0.8873251302904193,1.6106225125769382
18,0.954450585923125,0.12097917893619789,0.886395639958443,1.5846294573002013
19,0.9547182193286985,0.12095282050548085,0.8870716331184397,1.601883943221352
20,0.9547487392149984,0.12055541273401983,0.8875786277310141,1.6277467986468233
21,0.9542627718903389,0.12106161959244291,0.8862360304604673,1.5818120315497837
22,0.9548473412070014,0.12004914679976296,0.8862172528988049,1.5729499402383498
23,0.9547299581392301,0.12045488243667456,0.8875222950460273,1.6219501951643114
24,0.9545984883776398,0.1213562657632864,0.8874753510075638,1.6232014152970657
25,0.9547088286652256,0.12061008838799707,0.8863674733921033,1.5770397801364038
26,0.9546759615407241,0.1207385874889452,0.8873439080759277,1.6134039080015605
27,0.9545351018747908,0.12117413697879874,0.8856633145611518,1.5618947253901514
28,0.954941247896304,0.12022843834507012,0.8869214123117567,1.6001114765485096
29,0.9546923942721298,0.12057005201575845,0.88715613214592,1.6006859270806928
30,0.9547463912246633,0.12068848194918118,0.8862360307738519,1.5801335681470638
31,0.9545679686256745,0.12081699810702716,0.8873626855480515,1.6173382524146351
32,0.9549412477885565,0.12027235941514522,0.8868744680942162,1.5962398707569678
33,0.9550891509063479,0.11993920396113446,0.8869683560816047,1.6012999251794604
34,0.9544552809431635,0.1213138412498224,0.8850060997238943,1.5415555010176794
35,0.9543825032444011,0.1210917518714068,0.8865646379686344,1.5882999189417053
36,0.9546266606766082,0.12087653210682393,0.8869777447281282,1.6006149081626848
37,0.9546618753485607,0.1205729565609046,0.8876725156736334,1.6332890907682922
38,0.954471714116054,0.12097218340997128,0.8862454193308369,1.5759760050603924
39,0.954502234389965,0.12081423802973289,0.8869965224688674,1.5946405275219142
40,0.9550703696850507,0.12025642106847505,0.8865646379686344,1.5903098786614118
41,0.9544059795263171,0.12102466282968131,0.8867336362474413,1.5886830251955797
42,0.9547769106205022,0.12081554882654555,0.8871185771121339,1.606666314359683
43,0.9547933451031543,0.12093410286586463,0.8869308010478186,1.5994253254592903
44,0.9546055308583715,0.12038204055644847,0.8872781863862634,1.6114100663840347
45,0.9549741148102082,0.12052360181334257,0.887212464830907,1.6084478957067432
46,0.9547299578299808,0.12083891604573521,0.8869401898734189,1.604881013095584
47,0.9552018384923061,0.11979185108434436,0.8874096293626688,1.6188282820020172
48,0.9548755130938706,0.12033190684566061,0.8870810217649632,1.599377867054696
49,0.9550468926705918,0.12064446814906504,0.8870153000752989,1.6010794881148267
