epoch,acc,loss,val_acc,val_loss
0,0.7117574319896806,1.427557383264814,0.8962910739999068,1.1267469910419858
1,0.8624181259224997,1.029102185612802,0.8979865775349198,0.9585667749631956
2,0.8833244786597624,0.9164746522185949,0.8844224660272777,0.9240675407094359
3,0.8938042086444085,0.8531105991464143,0.8525609391310829,0.9094007998883872
4,0.8952026839677497,0.8043939439801753,0.9029318248581356,0.7948159945806991
5,0.9032041003037647,0.7547691456299584,0.9150830131038598,0.7238109455391613
6,0.9075234499541526,0.7102685286885216,0.894878136210541,0.7221744339274923
7,0.91037351105103,0.6687167138520712,0.9167078763972909,0.6519258954591526
8,0.9134182974730451,0.6317871792229072,0.9087248330864119,0.6280902490646163
9,0.9151531177234767,0.6002847568970652,0.8871776776152085,0.6472737063202745
10,0.918551949510154,0.5648794717695,0.9193924439959794,0.5588630065611419
11,0.9194370635443397,0.537714336457179,0.9187566268700923,0.5402568346280927
12,0.9229421075159817,0.5081446837336432,0.9275167857282619,0.49044503493175956
13,0.9242874786144317,0.4839144171835322,0.9019427766693813,0.5196968059117025
14,0.9264648547424091,0.4586883375213766,0.93048393534755,0.44659303094506136
15,0.9279164415394274,0.4351400091682288,0.9324620354306105,0.42766381855442176
16,0.9303593503878083,0.4118363018277726,0.9131049106416665,0.44062474159460024
17,0.9300053062365528,0.3920841465525594,0.9068880229609377,0.4344231218510152
18,0.9334041357546871,0.3731651436250639,0.9340869040718267,0.37746557713354995
19,0.9343246545047121,0.3568384998940772,0.9187566211012217,0.38862275675133906
20,0.9351389562689028,0.3461394999634589,0.9092193557701529,0.391884002804293
21,0.9372986324868765,0.3268475630131838,0.9283645394959242,0.34867345655145515
22,0.9414409586635811,0.3062794130604802,0.9277287250439298,0.3312778012022371
23,0.9415648723201512,0.2950980601257551,0.9326739703880439,0.3237561210332006
24,0.9403611205809727,0.28546041135219036,0.927870014075128,0.3160821261948303
25,0.943317397766819,0.2702859835690957,0.9314023384943484,0.30273529617704714
26,0.9462736725364033,0.25763592316020084,0.930554579315738,0.2987086167082017
27,0.9478668759704417,0.2469328775920157,0.928505834211776,0.2904251204683182
28,0.9473004022685378,0.23850669003436156,0.9128929708838589,0.30576409484252876
29,0.9490352247558583,0.22740539692633763,0.9148710646295833,0.2923043023167209
