epoch,acc,loss,val_acc,val_loss
0,0.9175211214683425,0.2072688155484871,0.9322411008098743,0.17391900136911548
1,0.9322557492999538,0.1733575068565775,0.9390291938724882,0.15667231967696316
2,0.9365801507454337,0.1634301177286604,0.9404750704631012,0.15404594699470844
3,0.9397941051257573,0.15681779951091898,0.9426626568892206,0.15391132433211208
4,0.941559550069962,0.15225425033327478,0.9440521980639232,0.14509778879509433
5,0.9433367342228041,0.14804665596484215,0.9422871060588978,0.15392995181889302
6,0.9447124660413212,0.1446345900949401,0.9459205672960529,0.141500699907365
7,0.9459332524530218,0.14205413938955389,0.9430288200579432,0.14768774390539624
8,0.9471939492626692,0.1393478504558727,0.9480236563399614,0.13696819873032307
9,0.9484522974641826,0.13646877301818985,0.941188618074884,0.1646305511104603
10,0.9494077983116175,0.13399126779321419,0.9459487348361235,0.1499228687830491
11,0.9501895711099312,0.13250466429430963,0.9503802431490419,0.1344591507709325
12,0.9507999645624112,0.13008388852151426,0.9498544714672668,0.13330292221711013
13,0.9517319882813429,0.12777510380321222,0.9480706011115212,0.14182793941520522
14,0.9523799436726631,0.12729995007671874,0.9488310911892479,0.1368797861187237
15,0.952718008224463,0.1254392212966484,0.947798325062783,0.1382705491186923
16,0.9534763040691882,0.1233922915684683,0.9493662540134314,0.13744894423464432
17,0.9539646183878683,0.12214351711455552,0.9501079681020154,0.13593736352629307
18,0.9547205674960473,0.12089531737064128,0.9508872382988471,0.13523279138153543
19,0.955147842597657,0.11878197142084643,0.9510844026067629,0.1329725745818098
20,0.9557817124481963,0.11714344669574078,0.9494038100769101,0.14515952753560127
21,0.956509488890086,0.1159560823118079,0.9497887500014487,0.13593014436138706
22,0.9566526964071221,0.11502578331076033,0.9517603959906058,0.13220796976548027
23,0.9575377671809078,0.11290315026415734,0.9504177996602129,0.13677258874460987
24,0.9578265304054175,0.11185150734526725,0.9508496837575227,0.13617680790365363
25,0.9584956146214587,0.11014174672281131,0.9465871721732763,0.1520139799896551
26,0.9633012878202284,0.0984158119149218,0.9540606502210263,0.12702528404236488
27,0.9643624331599885,0.09565240111758187,0.9547084767699141,0.12649873586822905
28,0.9651582919174791,0.09353855112561531,0.9546896992977902,0.12625537334588333
29,0.9659165885458223,0.09224401281542265,0.954595811713325,0.12694949290106838
