epoch,acc,loss,val_acc,val_loss
0,0.9195023422285984,0.20163056161621926,0.9313679419988847,0.19357464043296746
1,0.9320045493828172,0.17447033005051465,0.9353769552639399,0.17655558759489481
2,0.9360754027438115,0.16490156978144518,0.9337526953743048,0.1690585799882495
3,0.9393386581645651,0.15773812642780383,0.9379588721414294,0.15604481018212982
4,0.9412379198461895,0.15330598831937287,0.9426720463863595,0.15200953272438622
5,0.9428625052028229,0.1495770935901351,0.9444277503268617,0.14393588241339067
6,0.9446232547722619,0.14635070512763848,0.9449816886645148,0.14666848963733548
7,0.9458064786790983,0.14373343491499582,0.9453102960383744,0.14252573227241067
8,0.9464873015559441,0.1413588189244112,0.944380806752879,0.15355514706722861
9,0.9475789671647176,0.13908390380408298,0.9480987672749377,0.13860700584324792
10,0.9483325675143359,0.13716382564639074,0.9448878010072995,0.14298888731759407
11,0.9493937126008195,0.1349033818275607,0.9478734361152785,0.13968257336224899
12,0.9499900198009655,0.1331937692074587,0.9477607715231703,0.14012236878347223
13,0.9543472880595987,0.12234673204461255,0.9528025522465751,0.1268755879969107
14,0.9560000453457803,0.11816677864520654,0.9533189364905962,0.12612453802899626
15,0.956716083402531,0.11621265119668152,0.9537977641786771,0.12535696248095
16,0.9571926594571132,0.11509726828905469,0.9533189354609037,0.12551972546951612
17,0.9574109929550045,0.1144761513536056,0.9531029936808643,0.12594875715076279
18,0.9581411175439529,0.1128405770582633,0.9539385961597597,0.12499864051422259
19,0.9585660447664732,0.1122173647098157,0.9544268130315949,0.12370017791589587
20,0.9583711881151227,0.11227167265913013,0.9544737579654432,0.1237535982206219
21,0.9590003628987465,0.11067256704974203,0.954661533179143,0.12539985261031378
22,0.9592750397540791,0.10982620742760722,0.9537883749501536,0.12510138364431275
23,0.9597586596929089,0.10849476097675136,0.954520700392214,0.12394420818332416
24,0.960143676647619,0.10748313044343004,0.9542953699208819,0.12376652762004214
25,0.9602516694864057,0.10753712849364092,0.9545394782224917,0.12386495967743352
26,0.9601014179549856,0.10732770892548264,0.9545770335696626,0.12378107439703857
27,0.960373747950632,0.10664974030207967,0.9543517025163303,0.12369745054031558
