epoch,acc,loss,val_acc,val_loss
0,0.7488380281690141,0.967087804968928,0.7914749788696268,0.7980554536210238
1,0.7824300689046919,0.8344986138170744,0.7859355928964787,0.8025026471667889
2,0.7936401732591378,0.7890830819971807,0.7911463712327481,0.800865095514119
3,0.8024908734504725,0.759740132394073,0.7969674208938499,0.8702947198029538
4,0.8151330539624985,0.7022087883303355,0.8209557788001126,0.6772496038233772
5,0.8194058057776056,0.6878638825699744,0.8212843864369914,0.6802910340497129
6,0.8203683487692361,0.6810068548676514,0.8242418552248615,0.6711345220824249
7,0.8223638647281943,0.6714413118896126,0.8248051826119613,0.6670334506354951
8,0.8233146693906587,0.6660848588639605,0.8247582386630363,0.6669646309900816
9,0.8249815121315632,0.6602547525557749,0.825791005539386,0.6733859274580091
10,0.8245471939531125,0.6590860488601825,0.8220824335687161,0.6828582273711734
11,0.8277048044995271,0.6465726339177978,0.825697117641536,0.6637069397818347
12,0.8271883180162131,0.646152671051124,0.8258848934372359,0.6623398563428928
13,0.8280100010564496,0.6468688006038484,0.8258848934372359,0.660773976371161
14,0.8277400194856264,0.6460091769163541,0.8260257252840109,0.6626179258304743
15,0.8283386742738036,0.6442167076669235,0.8264482208243358,0.6628910126333315
16,0.8285382258703291,0.6455949716504968,0.8261196131818609,0.6636435679679364
17,0.8282447676404738,0.6431215878293685,0.8273401558539104,0.6587287454037205
18,0.8284208425793665,0.6433030061230586,0.8266359966200357,0.6596339558863369
19,0.8286673474918573,0.6415526183541962,0.8267768284668107,0.6606812497901532
20,0.8276226361953635,0.642783171340026,0.8271993240071355,0.6589335819559247
21,0.8278104494606238,0.638930126233861,0.8268237724157356,0.6593430822342844
22,0.8292660022779356,0.6410766177806366,0.8265421087221857,0.6604453469372592
23,0.8302872369160968,0.6396831569533546,0.8268237724157356,0.659244961161511
24,0.828855160756418,0.6391786610554656,0.8262604450286358,0.6624542485519302
25,0.8284208425772676,0.6424352369001839,0.8269176603135856,0.6592744725286183
26,0.8290429740230776,0.6386039655045301,0.8267768284668107,0.6600103294157711
27,0.829336432252583,0.6390328113248931,0.8265421087221857,0.6615750676851834
28,0.8292894789369676,0.6391269704724809,0.8265890526711107,0.6610800811113097
29,0.8292307872897372,0.6361348821033193,0.8266359966200357,0.662189718146647
