0,0.5371774763844519
1,0.6764097996808645
2,0.6891375188528241
3,0.6491366849640656
4,0.6731702113317151
5,0.711501919018902
6,0.7096957170504217
7,0.7512595162802559
8,0.6683014033524264
9,0.71233622109609
10,0.7028346232372632
11,0.7493628541018702
12,0.7658030669875973
13,0.7608891027090711
14,0.7631739346603363
15,0.7745337444913605
16,0.774476010236227
17,0.7775966942430834
18,0.7753787375938547
19,0.7743595698757904
20,0.7749769826121413
21,0.7743811026193739
22,0.7742962076771606
23,0.7744394050349084
24,0.7753844256482462
25,0.7726162419258109
26,0.7741008078715297
27,0.7748352563050707
28,0.7750240642851041
29,0.7737271948368805
