0,0.5724105568400811
1,0.6138822987801111
2,0.6124529398225365
3,0.5812819341979181
4,0.7051189152739459
5,0.714637572555106
6,0.7195712053334353
7,0.7239288020686097
8,0.7256098692943582
9,0.7253815470574922
10,0.7244995549430128
11,0.7238636235168168
12,0.7259649263019596
13,0.7259683683489069
14,0.7226613606460579
15,0.7237766979882139
16,0.7265220885162226
17,0.723618175931441
18,0.7237660693960765
19,0.7237100033939883
20,0.7254379693278276
21,0.725586737560749
22,0.7269270909062047
23,0.7229075248618984
24,0.7252278824846392
25,0.7246564269741793
26,0.7261495463494124
27,0.7234320549058961
28,0.7229570303929329
29,0.7229334363056548
