epoch,acc,loss,val_acc,val_loss
0,0.8368104686157032,0.3755100186930013,0.8758036076380398,0.8510098014492706
1,0.8648787366645403,0.31694310889304855,0.8746732654913876,1.6715176443031616
2,0.8696229405942523,0.3101426385914167,0.87742847554762,0.7496648731045044
3,0.8721543615276697,0.30362201134785866,0.8794772216095516,1.4207064882058187
4,0.873694457392035,0.30262914163852334,0.8756623149433982,1.2515717750738915
5,0.8762081733930003,0.2972914594731556,0.8799010989144681,1.132386628734181
6,0.8796247108718277,0.28981940229607167,0.8825856639550625,1.0588207620012067
7,0.878562575822426,0.28959814238430104,0.8801836853354106,1.1242039189559847
8,0.8818728960516348,0.28499019750822413,0.8777110608526861,1.078931539655008
9,0.8807222494131106,0.2856474750140933,0.8772165362530064,1.2083465945045233
10,0.8834129909347235,0.28347483297104664,0.8774991216422896,1.142490299572672
11,0.8814834456123869,0.2885583270150574,0.8780642926735072,1.0769165728475762
12,0.8809700806197033,0.28851496163543966,0.8779229997262142,1.1037262048978502
13,0.8810762938703556,0.28438174343806577,0.8780642926735072,1.0596965232719109
14,0.880899271842209,0.28635969238379166,0.8779229998946485,1.098603664694406
15,0.8814480415718348,0.28476801528606105,0.8780642926735072,1.0969810849302788
16,0.8832359686005873,0.2820184337003903,0.8780642926735072,1.066283601368585
17,0.881908299480208,0.28472275328195124,0.8779936463261864,1.0599127005369882
18,0.8814303382959465,0.2865623416605619,0.8780642926735072,1.049690304847797
19,0.8811825078490519,0.2868011783927832,0.8779229998946485,1.0916056948444117
20,0.8822446412735437,0.2836388832468927,0.8779229997262142,1.0783824466675251
21,0.8815719580667212,0.2867192222198821,0.8779229998946485,1.0809667146781885
22,0.8798371358853903,0.28916983435925897,0.8775697679896104,1.1352765847132213
23,0.8816427651032407,0.28466860846326003,0.8779229997262142,1.0787967590276146
24,0.8820853243044655,0.2846368584596577,0.8776404143369312,1.1266381159913388
25,0.8805806310245644,0.2874252573170057,0.8782055854523658,1.0492232847406622
26,0.8823154514121638,0.28388417400202093,0.8779229998946485,1.0764747735011582
27,0.8805452269840123,0.28665724218915173,0.8779936462419693,1.0975976709171742
28,0.8828819242488559,0.2833752450789576,0.877711060684252,1.1325548467753013
29,0.8813949343714593,0.28723714910190407,0.8778523535473277,1.0967163974077516
