0,0.04351120520844176
1,0.06587148151976996
2,0.010775293220417703
3,0.0618436355492743
4,0.04602162088336359
5,0.0018058067217791018
6,0.000753000136215709
7,0.0029978615852663815
8,0.0012809123941806
9,0.009320582310390013
10,0.026727856820994544
11,0.016389002415073572
12,0.018837454843660284
13,0.018110250566041763
14,0.017726963298488996
15,0.0180370496748532
16,0.02145358405679265
17,0.01724042147125493
18,0.019009575583680882
19,0.018122113501060744
20,0.014635346536425842
21,0.020172323983022378
22,0.019894380958043745
23,0.01618578096489698
24,0.01584411375977557
25,0.01920697423140838
26,0.017130132780375895
27,0.022009680098014295
28,0.017334391057691634
29,0.017934846366803536
30,0.019720474675157473
31,0.016695326380974373
32,0.019100191570298075
33,0.018523798158621152
34,0.02561169019649645
35,0.019188469459507362
36,0.01876169731744659
37,0.013744133272515557
38,0.02059251875998913
39,0.018841283009316423
40,0.01906988713738056
41,0.019104098397653813
42,0.017782052318148445
43,0.018309431837371548
44,0.016923083917771864
45,0.017998148251355595
46,0.01773868338394624
47,0.016443180310077188
48,0.018280395689774687
49,0.017534270158080734
