0,0.17053161073975154
1,0.4525787179480796
2,0.49687995530885387
3,0.37690605446768366
4,0.3734576583014434
5,0.4316311065126963
6,0.5027318080564472
7,0.5237338672627225
8,0.5237446592267551
9,0.5201874349264508
10,0.6117106089359159
11,0.6160951767376306
12,0.615223172307561
13,0.5427635352925322
14,0.6446260598812494
15,0.5922985433155326
16,0.5255973019675886
17,0.6367925093645765
18,0.641892461228954
19,0.6521503577322231
20,0.6434981244440758
21,0.6530687845283765
22,0.6491400997819909
23,0.6498115443552501
24,0.6535583731547047
25,0.650381954040111
26,0.6348472653372152
27,0.6593944957354959
28,0.6317587742758651
29,0.64971553655634
30,0.639937291390217
31,0.6477792659144108
32,0.6543681129748706
33,0.6244390229984461
34,0.6470097435565182
35,0.65523922698835
36,0.6522691019191346
37,0.6577132508377328
38,0.6607881186096161
39,0.6449391969754013
40,0.6627209041292281
41,0.6531397718954516
42,0.6442651027513762
43,0.6536849177341741
44,0.6547814423528171
45,0.6490317071052809
46,0.6599074559736942
47,0.659086086221421
48,0.6490471252339465
49,0.6474259150843906
