0,0.5729229363258765
1,0.6020455371057634
2,0.6132461417894899
3,0.5790930458277117
4,0.7128921785328413
5,0.7131566449305438
6,0.6879903013587141
7,0.6849423502689878
8,0.7531560871780232
9,0.7495220928809571
10,0.7581164683518474
11,0.7626915558686272
12,0.7609072331960941
13,0.7624723050975686
14,0.7630244657976758
15,0.7619974541808883
16,0.7629320411246525
17,0.7612296053000723
18,0.7641281700806638
19,0.7616923269498515
20,0.7619631835772063
21,0.7649126507475901
22,0.7628887958274642
23,0.7592668233462505
24,0.7636555207923911
25,0.7620814385265883
26,0.7628126810288026
27,0.7637951081224261
28,0.761306059627041
29,0.7631054592513487
