0,0.00387167158872892
1,0.034795013037761335
2,0.016782321229323327
3,0.05310072243459052
4,0.1726974453841521
5,0.07369144131438266
6,0.0941818736139668
7,0.08008486216014399
8,0.09880316069993933
9,0.09996845637417195
10,0.10642043243641308
11,0.10312630491282393
12,0.1070878614100903
13,0.10886698608713252
14,0.10381739719330774
15,0.10473999712514048
16,0.10298759828738302
17,0.09564921227893775
18,0.10232219594485814
19,0.10391673817687541
20,0.09972526374506696
21,0.10600014819724024
22,0.1072353076184378
23,0.10964024068065403
24,0.10309296296382264
25,0.10597551565505547
26,0.10287060988251029
27,0.10139073975533008
28,0.09607330596889674
29,0.10328427467888923
