0,0.028107119423582683
1,0.014874400670106036
2,0.05387236618035651
3,0.09734675551134386
4,0.01597514372113118
5,0.10689343959609121
6,0.15309521246696078
7,0.10318534219547526
8,0.05133610331618943
9,0.03870093267813757
10,0.04713791041188886
11,0.054389916861594
12,0.05003535018179506
13,0.054389916861594
14,0.05169822995525364
15,0.054389916861594
16,0.05562777861732515
17,0.05498340970880333
18,0.054389916861594
19,0.05340513138076042
20,0.05174659998221953
21,0.05216560391781888
22,0.044020324478074135
23,0.05174659998221953
24,0.046070670952561676
25,0.05785095467604917
26,0.05169822995525364
27,0.05063362671827987
28,0.04531128784608429
29,0.050586299857443784
