0,0.6209550233268845
1,0.6604628965701316
2,0.6204502750651859
3,0.6899794820204865
4,0.7317683906959078
5,0.7266213636872378
6,0.7088629787906409
7,0.6756029240847305
8,0.7729514974932661
9,0.7899067549163187
10,0.7853297394284445
11,0.7810159870740003
12,0.7942838838354158
13,0.7863148868011957
14,0.793704226466721
15,0.7956896300002764
16,0.7962010840401905
17,0.7958782255798251
18,0.7953055456270887
19,0.795736809420882
20,0.7968147433310175
21,0.7952368951393034
22,0.7966756544488812
23,0.795456869077733
24,0.7958842542800654
25,0.7957013531005044
26,0.7969765302095624
27,0.7947829232761507
28,0.795008767586606
29,0.7960969541812808
