epoch,acc,loss,val_acc,val_loss
0,0.9190680700512559,0.20354595488085994,0.9311144450507515,0.1736479760973501
1,0.93157727448131,0.17557575473920742,0.9346727959405267,0.1681798692055011
2,0.9358688073959738,0.16553240800944682,0.9329828138687657,0.19962807968097968
3,0.9385005417352434,0.1594703590879104,0.9388132521372179,0.1580917309071131
4,0.9406298742049319,0.15482798341394816,0.9431508737778442,0.14792814936008647
5,0.9429845834613494,0.1502395021750806,0.9423246611934146,0.14975332304710806
6,0.9437147081062705,0.14725447339103775,0.9422401615895304,0.149082060396509
7,0.9454167653924892,0.14418154573071412,0.9392451372194509,0.16631122465654558
8,0.9500815779982775,0.1322155373252504,0.9497418062316006,0.13231650050671803
9,0.9518118081872702,0.12801129725029572,0.9504271864711975,0.13073500121504966
10,0.9528330440519337,0.1265198276771171,0.9508496836679842,0.13004190252931025
11,0.9532462327703731,0.12507574168382732,0.9508309056586295,0.13135120558040309
12,0.9540679163717362,0.1235518215550341,0.951422399253915,0.13014356440744448
13,0.9543214637089859,0.12284469990843855,0.951319122396157,0.13041201432597277
14,0.9551595807022326,0.1208566221733133,0.9517791735074989,0.12855002076712452
15,0.9548520365586782,0.12059941343975653,0.9519669492584295,0.1283592918294717
16,0.955366175940224,0.12025952901365813,0.9520045044712926,0.12821939366544963
17,0.9550304593927523,0.12059509020571017,0.952117170154651,0.1281619411842911
18,0.9551807093366464,0.12005196911137013,0.952126558711636,0.1284294424034846
19,0.9552464442195405,0.12013540183505997,0.952201669092593,0.1284288864394956
20,0.9556220719548738,0.11925458659999486,0.9523612785905686,0.12818503726923278
21,0.9555258167357992,0.11894536641295428,0.9522580019566568,0.12838055847055105
22,0.9552487919545001,0.1197826918056043,0.952201669092593,0.12811917526997732
23,0.9559014433495792,0.11923431863414713,0.9524082225394936,0.12853434513867848
24,0.955666676730572,0.11953080117186836,0.9521641137901914,0.128176627683982
25,0.9554530385640674,0.11942291276767338,0.9522673907374879,0.12813906331301161
26,0.9552910506156489,0.11937101982137138,0.9521922801326848,0.12806329232836516
27,0.9554295627789092,0.11920981337882676,0.9522861683886886,0.12846524771413112
28,0.9555492936222204,0.11936448436195919,0.9522673907374879,0.1284403067770144
29,0.9556784153417008,0.11928782720558716,0.9521735027053302,0.12820048001369683
