epoch,acc,loss,val_acc,val_loss
0,0.8477899576767837,0.22165951321409985,0.9102790638862335,0.22852835149699324
1,0.901593195630251,0.15410446594944885,0.919745680806663,0.20151530241469368
2,0.9090104387236562,0.1411138225797215,0.9208760186792978,0.194873425005519
3,0.9161798476666386,0.13109344036405246,0.9081596596128989,0.20214004417225398
4,0.9215082245435223,0.12379517834214832,0.9286471262537351,0.1764063360475475
5,0.9240042419850584,0.12053377580001177,0.9302719942633232,0.18018580312570553
6,0.9291378943176053,0.11393174452578247,0.9311197538209105,0.18189048423905205
7,0.9320587650782916,0.11013344176091183,0.9324620340620827,0.17058184519752265
8,0.9333510309178168,0.1063945937270632,0.9037089343207415,0.21087337881905668
9,0.935811640921262,0.10222118598478075,0.926245150802751,0.20177750660521704
10,0.938874132507859,0.0990364362575888,0.9295655298216189,0.1817916592537662
11,0.9460612453387087,0.08737929077391329,0.9374779270799368,0.16603267717091955
12,0.949123735827964,0.08225600814071245,0.9372659880169202,0.16790977076185504
13,0.9513719212082471,0.08042889982488308,0.9372659893643936,0.16945880746744582
14,0.9516728602588482,0.07810260630203657,0.9367714622382013,0.17083961016316584
15,0.9531067428303558,0.07652369786530686,0.9378311611535649,0.1724821322747904
16,0.954292792602015,0.07548962317105098,0.936912757964658,0.17174755753728874
17,0.9550185861957244,0.07366431095886491,0.9370540499855629,0.1705871010702518
18,0.953602405412363,0.07527406264810693,0.9371246966697521,0.17140709015325958
19,0.954098067551213,0.07409529964319055,0.9374779280694876,0.17160381746245795
20,0.9541688768984807,0.07464390572250829,0.9377605134587708,0.17154352764323674
21,0.9547530514600109,0.07456618345545855,0.9374779280694876,0.17154133298800464
22,0.9539033429224653,0.07539598177145763,0.9377605141325075,0.1721687189884634
23,0.9536555114098831,0.07440098889592812,0.9370540496486945,0.17147080695005915
24,0.9537971292814126,0.07506264028696491,0.9379724538482065,0.17101060566191367
25,0.9550362867915666,0.07478356399374064,0.9379724531744698,0.17161487002374426
26,0.9536201052590585,0.07571583059872752,0.9376192207641292,0.17152124170131036
27,0.9542573869576558,0.07410342130393903,0.9381137458691113,0.1723488814278737
28,0.9536555110089313,0.07505209133382455,0.9383256849110737,0.17241379112289468
29,0.9540626641859479,0.07529582816841676,0.9377605144693758,0.17161039015359147
