0,0.6219274501048787
1,0.6137345759018187
2,0.5666460198864434
3,0.6936791190942531
4,0.7327441547187066
5,0.6664930660981734
6,0.7237323809842273
7,0.6636895057184986
8,0.7513231222473401
9,0.7561132044310763
10,0.7410320762172982
11,0.7413686940461995
12,0.753225377681453
13,0.7570054301819652
14,0.7571376908471973
15,0.7575642090457583
16,0.7553983338060506
17,0.7574569569008418
18,0.7581621258529622
19,0.7576416664603927
20,0.7564960909996534
21,0.757982837609543
22,0.75544581785362
23,0.7574662260858344
24,0.7602963929132951
25,0.7568133272733848
26,0.7570118784591661
27,0.7596561509070366
28,0.7554580607972332
29,0.7572393234161021
