0,0.010706692115739491
1,0.029638392319164653
2,0.0
3,0.026988497212386386
4,0.13387625523578772
5,0.09430066043841867
6,0.1468532514851536
7,0.08888835456644839
8,0.18977977465943863
9,0.13318644448300798
10,0.17627822575453456
11,0.08253377428722375
12,0.2783907110041287
13,0.21137846824967743
14,0.023559400294571264
15,0.1272906740064944
16,0.18734216071418675
17,0.2373541574305834
18,0.2920691949954538
19,0.27412871679083073
20,0.28106606473992235
21,0.26242988191136973
22,0.2641738135407592
23,0.27291016015498426
24,0.26967425085280194
25,0.26866069404650816
26,0.2695660009274391
27,0.2600889631708462
28,0.27140355158890594
29,0.26528336046332435
