0,0.6340773547986456
1,0.6195980912826438
2,0.6899909659735597
3,0.7139739765581439
4,0.7145546247258954
5,0.6701511394626557
6,0.7150152822087912
7,0.6836687279890843
8,0.71135254831829
9,0.7433262975372604
10,0.7419728997036963
11,0.6890764967140125
12,0.7171879361848321
13,0.7557552068481953
14,0.7593325620320769
15,0.7605377374433342
16,0.7658118213796955
17,0.7645846172985981
18,0.7604421268693724
19,0.7598529835972491
20,0.7622577562091184
21,0.7606686585267649
22,0.7610307087797978
23,0.7589576783391275
24,0.7605327070576714
25,0.7618519851014616
26,0.7589283730413476
27,0.760915147956296
28,0.759991870809879
29,0.7585868199148308
