0,0.5289587698117115
1,0.6222111435916418
2,0.6403518002727074
3,0.6552681259024977
4,0.6914414559315344
5,0.6968893865197525
6,0.68944571584286
7,0.7380033664828094
8,0.6468737026267324
9,0.6375763557646321
10,0.6926682034435664
11,0.7570331954761845
12,0.7622419696912462
13,0.7570315647425854
14,0.7641367192320498
15,0.7647326152990639
16,0.7609944710015174
17,0.7629692918006291
18,0.7631460524282735
19,0.7630628966245754
20,0.7654021683478667
21,0.763759448377773
22,0.7633637404025534
23,0.7622529078708421
24,0.7653832490660628
25,0.7653450944193667
26,0.7644132306972907
27,0.7649350913118174
28,0.7668398763520086
29,0.7647496378050992
