epoch,acc,loss,val_acc,val_loss
0,0.9209037511561399,0.20057194360964734,0.9345882971816618,0.16646442322196697
1,0.9353264965459548,0.16810224809559682,0.9363533887557833,0.16501565704842866
2,0.9395194278023528,0.15804678015671086,0.9434419270580715,0.14536131403234326
3,0.942209854385662,0.15127125547630368,0.9420242191827215,0.15184870934348724
4,0.9442405852348662,0.14645531670052658,0.9444840818646368,0.14588932022165552
5,0.9456703138191078,0.14279981196118022,0.9457515692466885,0.14410288485156886
6,0.9470249173047642,0.13930625841463198,0.9468970008214732,0.13744323078374013
7,0.9482104883938295,0.13672994488447693,0.947122333083575,0.13763832013818672
8,0.9492669386414864,0.13387766044820715,0.9449910776412115,0.14452021758443437
9,0.9505863272026133,0.13081499675847408,0.9473101087449671,0.1399787750083587
10,0.9556807628709607,0.11886440572965434,0.9522673912915073,0.1299784515284225
11,0.9566644351148038,0.11537692748085634,0.9526898867422936,0.12893107804168882
12,0.9577725334619795,0.11369145536799566,0.9525302777815488,0.12957180352867037
13,0.9585402206327547,0.11155258169131907,0.9527837740581435,0.12848607032236198
14,0.9587374245404982,0.1103962675148726,0.9528870514083632,0.1285611068099421
15,0.9590989653070466,0.10922475116576505,0.9525772213723198,0.12872496021871455
16,0.9597844833137774,0.10733689281520693,0.952905829462487,0.12876012668596973
17,0.9598290893432645,0.10753843756968615,0.9527368302882955,0.12909764999985618
18,0.9607470268406471,0.10533043191390862,0.9525021103198243,0.13021181962258624
19,0.9611930834923937,0.10409020235606392,0.9527649968098658,0.1290471110251261
20,0.9610803956104799,0.1044293231700221,0.952868273488547,0.1289719804172174
21,0.9614067212978744,0.10300306111192072,0.9530560493737854,0.1288668931652577
22,0.9615968820602102,0.10360881114239448,0.9529152175717797,0.12897070416095177
23,0.9619795520097051,0.10249834375599427,0.9529903280870443,0.12918802177803346
24,0.9613902873056832,0.10286345825224061,0.9528776623589166,0.12885814013419358
25,0.9616767020067178,0.10250395264251029,0.9529715502567666,0.12905526263883288
26,0.9613386393335023,0.10334025675301917,0.9529715503015358,0.12894752185185598
27,0.9615006273693781,0.10323853117758106,0.9529058287461792,0.1288412839227434
28,0.9617518277657812,0.10321529676308178,0.9529058284775639,0.12909322411679525
