epoch,acc,loss,val_acc,val_loss
0,0.39038189533239037,1.3680342910481984,0.5535146591310491,1.416006754624553
1,0.5509824747742963,1.1684566177210147,0.6227481455526686,1.4069855822475923
2,0.6232076473712161,1.0353127978590446,0.6527728717978116,1.396195836388909
3,0.6484333510355815,0.9704197307754816,0.6813846697490655,1.3855226960379259
4,0.6625066383430696,0.9158705246513935,0.5266690216524278,1.3746385298529853
5,0.6647194193662596,0.8778800159075509,0.6774991169619249,1.3622857177691257
6,0.6686139139670738,0.8411341907915172,0.692334864026706,1.35089371390496
7,0.6680828465215082,0.80739472996642,0.6750264924686732,1.3388800484179946
8,0.6736590546999469,0.7888937627853472,0.6488873189896166,1.3263463042136934
9,0.6693220038944946,0.7591639136103197,0.6322854115364198,1.3139972421062662
10,0.6749867233138609,0.7294580597522132,0.6941010244361759,1.301321475718898
11,0.6664011329438839,0.7230130409346067,0.6248675380777192,1.2884965072626446
12,0.6699415825809878,0.7002443280087507,0.703991522535508,1.277004959557175
13,0.675163745795716,0.6724130765466189,0.6492405510630889,1.2650336143364969
14,0.6724198973269605,0.6590671965581671,0.6831508301374812,1.2536437910633094
15,0.671003717472119,0.6373634186228264,0.6810314376966475,1.242828201717052
16,0.6753407682775713,0.6210541012308665,0.6601907454249464,1.2314401005991185
17,0.6771109930961232,0.6097065523717863,0.6488873190317251,1.2211988069951345
18,0.6744556558682953,0.5863258663500953,0.7025785942626732,1.210586933607939
19,0.6772880155779784,0.5664159285956768,0.6873896151244199,1.2011380527433007
20,0.6719773411223225,0.5616332002816358,0.6870363830298932,1.1924343341570025
21,0.6694990263763498,0.5598767609865524,0.6722006358282594,1.1835057481528592
22,0.6744556558682953,0.5383731282523384,0.6223949136055219,1.1753467126012227
23,0.6764029031687024,0.5198777927764012,0.726598375169307,1.1675316033031526
24,0.6871127633209417,0.5055035061489314,0.7089367714588485,1.1598609720847919
25,0.6739245884227297,0.5028979128114859,0.7160014129282939,1.152073229761437
26,0.6759603469640645,0.4920115736569529,0.6676086188625927,1.145005956297416
27,0.6715347849176846,0.48978080032441146,0.7015188979159308,1.1378940742624728
28,0.6841033811294034,0.4669155461278758,0.7184740374425997,1.1326575155857805
29,0.6854310497433174,0.45937777683996145,0.6972801130342635,1.1256121857264825
