epoch,acc,loss,val_acc,val_loss
0,0.9176150186520787,0.20738293264743307,0.9350483476774266,0.16538620209449917
1,0.9320515031248747,0.17446653609621254,0.9373861574508833,0.16127236695588895
2,0.9358641117931195,0.16507924955498593,0.9275842576382384,0.18053848801386904
3,0.9395311667472189,0.15772442935209702,0.9389822511043519,0.15587292128231098
4,0.941172185243159,0.15327224286000452,0.937517599576673,0.1664135347198023
5,0.9429845838692505,0.14971011650195526,0.9454417391490874,0.14281287073736493
6,0.9438766963009689,0.1469937370071023,0.9440991419400981,0.14703096574589117
7,0.9453087733009382,0.14379373960960212,0.9407003998263948,0.1509872714031158
8,0.9465812079744786,0.14099845884631748,0.9445779707753907,0.14889410667946143
9,0.9509173478162919,0.13010308200691567,0.9502488002621751,0.13357205585844248
10,0.9523869872637535,0.1269253532835864,0.9506994627717626,0.13236856249596254
11,0.9527649610170833,0.1253503358905921,0.9508402943499222,0.13342877851440452
12,0.9531570208933103,0.12483865990344463,0.9514975094278142,0.1309999617743678
13,0.9537885437617232,0.12358189522562382,0.9515162871517651,0.13166320216777727
14,0.9542346002679408,0.12239000994341163,0.9516195635618308,0.13082930837961532
15,0.9548825560622646,0.12089742071792521,0.9513472889345158,0.1311395456779228
16,0.9548050829194705,0.12102341998361374,0.9516195636233884,0.13168864805083824
17,0.9548309072078137,0.12017292340607187,0.9517979497708532,0.13132966598617382
18,0.9557441504170011,0.118525701980685,0.9522204460274859,0.13028428962298733
19,0.9556948486195402,0.11825319463776426,0.952239223544379,0.13040035368536976
20,0.9555845085495485,0.11811456628725991,0.9522955562293658,0.13049374731823643
21,0.9559084859506521,0.11762343962654401,0.9522861676276116,0.12998162521763415
22,0.955833361136828,0.11782507070341276,0.9523331113526904,0.13028194254320022
23,0.955877967398602,0.11777306668279945,0.9523706663864765,0.13078864594237166
24,0.9557957982975268,0.11786555368583794,0.9522767784606458,0.12991067248169844
25,0.9561831632607631,0.11724119203797512,0.9522767782367996,0.13008049916909364
26,0.9559812639341757,0.11748386731403883,0.9523706663137266,0.12981911945212626
27,0.9562794175555883,0.11704212364353637,0.952398832477143,0.1297313382518749
28,0.9559296148670285,0.11779576330056249,0.9524176101283438,0.1299712604897905
29,0.9557770174722364,0.11746377566893453,0.9524833314878349,0.1301914267986943
30,0.9560869088721837,0.11702349166570047,0.9524363877347753,0.12989862994550147
31,0.956171424956085,0.11738766683916578,0.9523706663417073,0.13020003446404133
32,0.955847446952575,0.1169572402985123,0.952286167241477,0.13003237503519105
33,0.9554413014061302,0.11755997579349708,0.9524082214370512,0.12988675680491032
34,0.9560423035997276,0.11724223950345279,0.9523706663864765,0.13013238696263055
35,0.9557018920895897,0.11799613153379929,0.9524551653244184,0.1301584688507831
36,0.9560094360652259,0.11742393424498404,0.9524645541052496,0.13022957386858372
37,0.9559976978724932,0.11734771222277399,0.952426998730098,0.13002531091455183
38,0.9558122325653836,0.11797513176781659,0.9523331113694788,0.12986464389301602
39,0.9562653313207458,0.11678318583151494,0.9525208871483903,0.1303630429433272
40,0.9559483970937357,0.11765092892755048,0.9523706665823419,0.12987319565417565
41,0.9561690774156306,0.11708664374288022,0.9525396645029949,0.12987925657592753
42,0.9564954029463015,0.11703256130969066,0.9523706664312458,0.1300819359657496
43,0.9562442027716904,0.11723772731461544,0.95232372245434,0.12982577038137535
44,0.9558897050945768,0.1172222745910269,0.9523988327905277,0.13006977159356795
45,0.9561150808954864,0.1172305944325701,0.952436387869083,0.13005016748403878
46,0.9556361573186409,0.11809378865144635,0.9524363877347753,0.13013547462495254
47,0.9561502964427122,0.11687270081792858,0.952445776498818,0.13027450010920566
48,0.9562981992918347,0.1170513700839506,0.9523894441887735,0.129824945876105
49,0.9559953504104006,0.11704085513345414,0.9525021092453626,0.12996856626373268
