epoch,acc,loss,val_acc,val_loss
0,0.563560820367751,2.423816849183834,0.6960227272727273,1.8433476740663701
1,0.6534784917684546,2.1353732690407674,0.6959147425570242,1.7313760823508986
2,0.6715347849176846,1.9108693759659579,0.6962699823650543,1.6285219750649975
3,0.6625066383430696,1.75406686066104,0.6959147425146763,1.9821328392672497
4,0.6690564701717118,1.630129815245291,0.6923623446884629,1.218496421090663
5,0.6674632678350151,1.5733946288533074,0.6952042629197902,1.253288327440699
6,0.6733050097362365,1.5506110614665864,0.694849023154108,1.2690779113642487
7,0.6868472295981589,1.521624896141845,0.6877442274381593,1.203153615650021
8,0.6748097008320056,1.4966824250762327,0.6834813499747119,1.1675078530929863
9,0.6753407682775713,1.4870354271205173,0.6841918295695981,1.1932549186964019
10,0.6691449814126395,1.4778680092129037,0.6678507993106944,1.297099577194844
11,0.6763143919277749,1.4539109093095375,0.6760213144719072,1.2124654241819364
