epoch,acc,loss,val_acc,val_loss
0,0.8439710034845236,0.369396303844924,0.8746026190703768,1.7628429680448032
1,0.8640467322469918,0.31831539120109004,0.8725538767087337,0.6994494780113822
2,0.8687732331540484,0.3109063320976376,0.7373366510223812,0.820570479345507
3,0.8721897658214546,0.3026906694035801,0.7547863156329782,0.6862960657185777
4,0.8742609290628016,0.2977387418281,0.8829388984076676,0.6106108783575512
5,0.8764029000159554,0.29712031762944763,0.872695158939402,0.3407814500610637
6,0.8763851990719183,0.29409887414418356,0.8692334901524364,0.38625741449188994
7,0.8778367824186412,0.2929170858645823,0.8787707572415371,0.6659690191550164
8,0.8781377219862591,0.2898717614206978,0.8770045978005637,0.6398069083214291
9,0.8838378457205129,0.2849825789420283,0.8668315069534803,0.34869086426587037
10,0.8832005651720142,0.2818080307867996,0.8774991170208768,0.3210275310461111
11,0.8833598828691364,0.28227851924315495,0.8717767559820921,0.3423743413893505
12,0.8837670367952996,0.27986000074414286,0.8562345455704288,0.35982163720482946
13,0.8856788796331001,0.2784269634686354,0.8738255064338393,0.36054664637586836
14,0.8848291708423218,0.278127414217078,0.8713528819195334,0.36542511024225816
15,0.8837139285819935,0.2812291584113653,0.8731190427921973,0.36289543469269675
16,0.8833775868519658,0.27860710698538155,0.8669728033115652,0.3672913843479648
17,0.883908654170915,0.2805188952462613,0.8702225378148339,0.3597883828029073
18,0.8830412434864771,0.2811035538554867,0.8713528832670069,0.35787230637417966
19,0.8854841543607194,0.27790216130584844,0.8683857304264151,0.3674314384408235
20,0.8839263559485098,0.2790780351011705,0.8721299932349154,0.35837202910524674
21,0.8832359677775811,0.27955990844035405,0.8661250466384133,0.36721658927734896
22,0.8842095932848244,0.2796586621575787,0.8690921952470964,0.3610851446759444
23,0.8849353844306177,0.2777231748765349,0.8688096101946816,0.3625505971681183
24,0.8841564855779835,0.28054861896627664,0.8702931841621547,0.35567288093876814
25,0.8833598848316897,0.2809763602882091,0.8704344782042697,0.36063802164378245
26,0.8857850914487672,0.2761278249802136,0.8705051248884589,0.35526788325244063
27,0.8814480414241157,0.2839232965219673,0.8705757702251745,0.36162549968912844
28,0.8867587153522034,0.2758024934646956,0.8712822365617634,0.35397920771480573
29,0.8837670360672556,0.2784844929638279,0.8708583559513261,0.3612151805986494
