epoch,acc,loss,val_acc,val_loss
0,0.8389851498974769,0.37744437210799275,0.8711409472937046,0.8055832458548814
1,0.8645778014335321,0.31844545472700164,0.8756623152750029,0.8422626321651739
2,0.8688971480662305,0.30699508902688516,0.8153302643312578,0.6465974362736159
3,0.8725615132380469,0.30194651448509296,0.8794772225464667,0.8035747443619591
4,0.8748096995151957,0.29804531795448025,0.8779230004104781,0.3818092158703112
5,0.876739244394375,0.2966733529074337,0.8813140284084507,0.46698063694095915
6,0.8790051312040578,0.2913269527714154,0.8780642928419413,0.8834350942134007
7,0.8787573003034546,0.2893319362786032,0.8767220117533346,0.7118765873632501
8,0.8820145139864723,0.28251775990789774,0.881737911555928,0.4084184854875307
9,0.8834660979662771,0.2830747817470703,0.8855528173430655,0.36659128783406913
10,0.8846344447047294,0.2805458146753639,0.884563766122496,0.3839159742424068
11,0.8820676202372252,0.28240111931580786,0.8865418687110148,0.3419493369334412
12,0.882758008207678,0.2824274138141088,0.8803956255879936,0.47330297460744675
13,0.8835369063006141,0.2809505765154037,0.8791239905782657,0.5121745493424861
